order_id,customer_id,order_date,total_amount,payment_method,shipping_address,status
3416,672,2023-10-03 00:00:00,3629.26,Credit Card,"USCGC Valenzuela, FPO AE 43369",Pending
3417,145,2023-01-25 00:00:00,5816.7,Google Pay,"59966 Miller Hollow Apt. 556, Ginahaven, WY 15171",Shipped
3418,61,2023-07-16 00:00:00,3294.82,PayPal,"42946 Riley Streets, Port Catherinemouth, AS 02871",Shipped
3419,639,2023-02-20 00:00:00,3374.13,Bank Transfer,"441 Salazar Shores, Robinport, GU 92486",Processing
3420,400,2023-07-27 00:00:00,5663.46,Credit Card,"3819 Johnson Forest Suite 280, Connorfurt, AK 52835",Processing
3421,196,2023-08-17 00:00:00,956.12,Apple Pay,"88581 Jeffrey Station, Melodyfurt, MI 88355",Cancelled
3422,128,2023-04-06 00:00:00,3815.2,Google Pay,"USNS Kim, FPO AE 84026",Shipped
3423,759,2023-06-13 00:00:00,1444.45,PayPal,"18584 Michael Squares, Lopezville, MT 71712",Delivered
3424,660,2023-11-22 00:00:00,4422.59,Credit Card,"8802 Wood Track Apt. 988, Port Tamaraton, AK 85579",Processing
3425,833,2023-12-13 00:00:00,1192.68,Debit Card,"7252 Woods Mountains, Petersenton, MT 70829",Shipped
3426,61,2023-06-06 00:00:00,170.4,Google Pay,"42946 Riley Streets, Port Catherinemouth, AS 02871",Processing
3427,144,2023-03-14 00:00:00,1303.99,Credit Card,"6539 Matthew Bridge Suite 415, New Jonathanton, MH 48491",Shipped
3428,660,2023-06-05 00:00:00,3624.24,PayPal,"8802 Wood Track Apt. 988, Port Tamaraton, AK 85579",Cancelled
3429,772,2023-06-09 00:00:00,3789.64,Google Pay,"6452 Linda Shores Suite 718, South Tylerview, WY 88219",Shipped
3430,624,2023-03-13 00:00:00,1463.52,Apple Pay,"9658 Velasquez Viaduct Suite 579, New David, NJ 78436",Delivered
3431,991,2023-08-21 00:00:00,4724.91,Apple Pay,"24705 Nelson Point, South Gregoryhaven, FM 60892",Shipped
3432,874,2023-06-20 00:00:00,3801.28,Credit Card,"Unit 5234 Box 8515, DPO AE 23104",Processing
3433,988,2023-10-22 00:00:00,614.58,Credit Card,"879 Katherine Union Apt. 819, East John, NC 41327",Delivered
3434,376,2023-04-13 00:00:00,2535.71,PayPal,"948 Amanda Shoals, North Katherinemouth, WA 39827",Delivered
3435,468,2023-03-07 00:00:00,199.05,Apple Pay,"6283 Castillo Landing, Jimmyhaven, CO 15827",Shipped
3436,866,2023-01-24 00:00:00,10423.66,Apple Pay,"USNS Bennett, FPO AE 27548",Shipped
3437,711,2023-10-29 00:00:00,323.22,Apple Pay,"7036 Jeffery Plaza, North Tiffany, VT 74842",Pending
3438,938,2023-06-22 00:00:00,5923.72,Google Pay,"23544 Renee Club, Jessicabury, NC 79218",Shipped
3439,902,2023-07-02 00:00:00,4293.25,Google Pay,"0162 Williams Ranch, Gomezberg, IL 25580",Returned
3440,512,2023-10-26 00:00:00,5653.66,Debit Card,"701 Rachel Hill, Silvabury, GU 93739",Processing
3441,815,2023-02-04 00:00:00,1975.94,Bank Transfer,"609 Vaughan Rapids Suite 846, Mooreshire, FL 40059",Delivered
3442,795,2023-03-14 00:00:00,3971.34,Debit Card,"PSC 2825, Box 9546, APO AA 18151",Delivered
3443,529,2023-12-21 00:00:00,1390.94,Google Pay,"2616 David Spurs, Castromouth, PW 89795",Pending
3444,533,2023-06-14 00:00:00,2182.74,Credit Card,"26643 Flores Ports, West David, MD 80496",Shipped
3445,353,2023-10-01 00:00:00,4743.1,PayPal,"6611 Lawson Run Apt. 538, Port John, MS 88784",Pending
3446,207,2023-06-05 00:00:00,4205.22,Credit Card,"152 Karen Parks, East Tanner, DC 63427",Shipped
3447,563,2023-06-19 00:00:00,3949.07,Debit Card,"67492 Smith Highway, Calebville, SC 20912",Processing
3448,103,2023-10-24 00:00:00,1970.6,Google Pay,"01785 Dana Cape Apt. 161, Ricebury, NC 91068",Delivered
3449,961,2023-02-09 00:00:00,5645.68,Google Pay,"735 Alyssa Neck, Keithview, MA 12231",Processing
3450,919,2023-05-25 00:00:00,1113.57,Apple Pay,"Unit 2665 Box 6024, DPO AE 23812",Pending
3451,932,2023-04-25 00:00:00,8619.12,Google Pay,"74020 Angela Wall Suite 199, Schultzton, FL 19238",Cancelled
3452,856,2023-07-20 00:00:00,2294.8,Apple Pay,"7821 Wilson Unions, Jilliantown, MT 91082",Delivered
3453,935,2023-10-05 00:00:00,3641.69,Bank Transfer,"189 Garcia Knolls Apt. 536, South James, MP 12728",Pending
3454,209,2023-02-17 00:00:00,1435.11,Credit Card,"77469 Courtney Fort Apt. 443, East Melissa, WI 46480",Shipped
3455,8,2023-08-02 00:00:00,3273.16,Apple Pay,"643 Jones Union Apt. 008, Bradleyville, LA 33747",Shipped
3456,605,2023-02-14 00:00:00,1229.89,PayPal,"PSC 8615, Box 7445, APO AE 70882",Processing
3457,970,2023-05-20 00:00:00,3508.03,Apple Pay,"6829 Juan Stream Suite 874, West Andrew, OH 22418",Processing
3458,325,2023-10-16 00:00:00,2401.28,Google Pay,"228 Angela Junctions, New Adrian, MP 28411",Pending
3459,725,2023-11-14 00:00:00,2894.53,Bank Transfer,"744 Hayden Corner Suite 304, North Janet, CO 54739",Shipped
3460,360,2023-11-03 00:00:00,1995.21,PayPal,"0831 Mark Crossing Apt. 014, Lake John, MD 58289",Processing
3461,415,2023-07-21 00:00:00,3816.62,PayPal,"943 Molina Crescent, Port Juanview, CT 40102",Delivered
3462,568,2023-06-06 00:00:00,5923.35,Debit Card,"818 Romero Fords Apt. 537, Wrightside, PW 25894",Delivered
3463,477,2023-04-10 00:00:00,8156.6,Bank Transfer,"1713 Morgan Walks Suite 831, Mitchelltown, PW 92345",Shipped
3464,648,2023-08-08 00:00:00,1647.15,Credit Card,"00653 Robert Station, Sharpfurt, WA 14136",Delivered
3465,283,2023-02-04 00:00:00,6187.58,Google Pay,"0317 Walls Greens Suite 376, West Anthony, MO 08469",Shipped
3466,470,2023-05-28 00:00:00,3569.02,Apple Pay,"61419 Tiffany Inlet Suite 315, Duaneview, VI 11189",Delivered
3467,227,2023-08-08 00:00:00,5528.49,Bank Transfer,"01669 Anthony Forge, Davisshire, LA 99084",Delivered
3468,511,2023-10-16 00:00:00,506.78,PayPal,"Unit 5532 Box 8521, DPO AA 29810",Pending
3469,106,2023-05-14 00:00:00,4764.18,Apple Pay,"946 Jennifer Row, North William, UT 74312",Processing
3470,117,2023-09-03 00:00:00,5125.27,Google Pay,"392 Aaron Harbors, Gatesland, AL 03793",Cancelled
3471,860,2023-01-27 00:00:00,5691.16,Bank Transfer,"321 Mason Flats, Joanfurt, MH 93139",Delivered
3472,549,2023-02-16 00:00:00,2181.18,Credit Card,"USS Perkins, FPO AE 39759",Processing
3473,620,2023-04-11 00:00:00,736.84,Credit Card,"73197 Johnson Rapid Suite 851, Mendozamouth, HI 94778",Processing
3474,601,2023-04-16 00:00:00,288.4,Google Pay,"1540 Margaret Trail Suite 185, Kevinchester, MI 18910",Delivered
3475,520,2023-11-23 00:00:00,6333.23,Credit Card,"90775 Fernandez Islands, Keithbury, NY 87089",Shipped
3476,984,2023-01-08 00:00:00,9478.06,Credit Card,"PSC 8047, Box 2428, APO AP 90985",Shipped
3477,202,2023-10-30 00:00:00,7556.48,Bank Transfer,"80374 Powers Extension Suite 774, East Sarah, MD 31290",Delivered
3478,167,2023-01-27 00:00:00,3124.42,PayPal,"4528 Michael Plaza Suite 358, Wangside, IL 26936",Delivered
3479,996,2023-11-05 00:00:00,3480.2,PayPal,"862 Lauren Landing Apt. 561, Daleview, ND 25357",Processing
3480,232,2023-09-28 00:00:00,4718.35,Credit Card,"75375 Franco Overpass Apt. 921, New Christopher, AK 82689",Delivered
3481,822,2023-10-14 00:00:00,7102.22,PayPal,"361 Blair Valley Suite 110, Lake Robert, WI 18574",Shipped
3482,919,2023-05-28 00:00:00,4814.1,Google Pay,"Unit 2665 Box 6024, DPO AE 23812",Delivered
3483,839,2023-08-19 00:00:00,3515.44,PayPal,"866 King Manor, North Joeltown, MD 37242",Delivered
3484,462,2023-09-22 00:00:00,5050.3,Google Pay,"USNV Rivera, FPO AP 71500",Delivered
3485,158,2023-12-22 00:00:00,4542.03,Apple Pay,"00543 Paige Parks Suite 026, Claytonview, ME 88543",Delivered
3486,810,2023-08-21 00:00:00,189.57,Debit Card,"35088 Sandra Circle, West William, WI 97897",Shipped
3487,520,2023-07-14 00:00:00,874.47,Google Pay,"90775 Fernandez Islands, Keithbury, NY 87089",Delivered
3488,293,2023-09-17 00:00:00,5793.25,Apple Pay,"9875 Davis Radial, Greenemouth, PW 43659",Shipped
3489,315,2023-08-27 00:00:00,3710.39,Debit Card,"2200 Tyler Summit, Michelleburgh, NJ 75911",Delivered
3490,714,2023-09-27 00:00:00,190.64,Google Pay,"48864 Isaiah Shores, West Darleneville, IA 84226",Shipped
3491,753,2023-10-26 00:00:00,3535.79,Bank Transfer,"0185 Bowen Junctions, New Wendyville, WY 96117",Shipped
3492,661,2023-07-29 00:00:00,5265.26,Bank Transfer,"00596 West Ferry, Tiffanystad, NY 28288",Shipped
3493,549,2023-09-29 00:00:00,5051.4,Google Pay,"USS Perkins, FPO AE 39759",Shipped
3494,572,2023-06-14 00:00:00,5682.6,Debit Card,"USS Collins, FPO AP 21089",Delivered
3495,749,2023-10-08 00:00:00,6193.5,Bank Transfer,"3057 Joseph Stravenue, New Amytown, ND 29394",Shipped
3496,531,2023-07-17 00:00:00,6230.72,Apple Pay,"702 Melinda Ferry Suite 774, Osborneport, FL 38771",Delivered
3497,19,2023-01-13 00:00:00,6960.69,Credit Card,"07166 Fitzpatrick Creek Apt. 652, Port Rebeccafort, CA 01233",Shipped
3498,668,2023-09-21 00:00:00,182.06,Debit Card,"83915 Sanchez Parkways, Stewartview, HI 42691",Processing
3499,38,2023-02-22 00:00:00,2641.37,Credit Card,"8203 Brooke Shoals Apt. 779, Port William, VA 91309",Shipped
3500,685,2023-04-01 00:00:00,5730.74,Credit Card,"9997 Waters Locks Suite 973, Leslieside, IL 39146",Delivered
3501,699,2023-08-27 00:00:00,5957.23,PayPal,"42321 Michael Circles, East Brittany, NH 96937",Processing
3502,278,2023-05-20 00:00:00,1697.96,Apple Pay,"4308 Miles Gardens Suite 023, Alexandramouth, AZ 50988",Returned
3503,941,2023-10-05 00:00:00,2375.02,PayPal,"830 Autumn Gateway Suite 445, Michaelchester, ME 79287",Returned
3504,922,2023-03-19 00:00:00,5164.16,Debit Card,"12969 Moore Ville, West Yesenia, SD 96831",Shipped
3505,67,2023-04-01 00:00:00,2724.59,Credit Card,"PSC 4882, Box 0064, APO AP 01959",Delivered
3506,206,2023-09-26 00:00:00,5935.28,Bank Transfer,"PSC 8547, Box 1451, APO AP 41206",Delivered
3507,93,2023-04-04 00:00:00,3119.37,Debit Card,"635 Davis Gateway Suite 522, New Omar, WA 37659",Delivered
3508,826,2023-03-23 00:00:00,5221.99,Google Pay,"03589 Donovan Roads, Mcgeeburgh, FM 85230",Shipped
3509,348,2023-11-04 00:00:00,2314.47,Google Pay,"36046 Sanders Glens Suite 976, West Susan, FL 84971",Processing
3510,857,2023-11-07 00:00:00,5801.41,Apple Pay,"272 Cook Manor Suite 583, Everettbury, CO 80642",Shipped
3511,10,2023-10-14 00:00:00,1635.51,Debit Card,"5519 Tammy Harbors Suite 155, Tiffanyton, MI 48955",Shipped
3512,536,2023-07-19 00:00:00,4671.69,PayPal,"7033 Luis Freeway, South Melissa, HI 95380",Shipped
3513,170,2023-08-19 00:00:00,2065.05,Apple Pay,"74521 Sarah Well Suite 339, North Brad, WV 35690",Processing
3514,422,2023-04-25 00:00:00,546.38,Credit Card,"USNS Barber, FPO AE 61664",Pending
3515,291,2023-02-12 00:00:00,4426.22,Bank Transfer,"775 Brent Walks Apt. 081, North Karenfort, DC 56952",Pending
3516,784,2023-10-18 00:00:00,6315.36,Apple Pay,"9003 Abbott Expressway, New Carlfort, KS 50791",Shipped
3517,363,2023-09-21 00:00:00,4791.4,Apple Pay,"33774 Jorge Glen, West Michael, MD 35872",Processing
3518,838,2023-12-12 00:00:00,4782.53,Debit Card,"83545 Woodward Squares, Jacksonside, WI 05893",Delivered
3519,906,2023-03-22 00:00:00,5933.93,PayPal,"2481 Lee Island Suite 288, East Cassandra, MN 52365",Delivered
3520,660,2023-10-08 00:00:00,1822.16,PayPal,"8802 Wood Track Apt. 988, Port Tamaraton, AK 85579",Delivered
3521,243,2023-04-14 00:00:00,6587.3,Debit Card,"02685 Nicholas Ferry Apt. 241, West April, MN 08792",Returned
3522,204,2023-10-15 00:00:00,3465.26,Google Pay,"0947 Roger Mission, Zacharymouth, AK 88212",Delivered
3523,569,2023-06-08 00:00:00,475.34,Bank Transfer,"170 Robert Points Suite 573, New Ronald, IA 67459",Pending
3524,442,2023-11-09 00:00:00,40.71,Apple Pay,"810 Flores Port Apt. 282, Brownville, CT 80336",Pending
3525,760,2023-03-19 00:00:00,5052.85,PayPal,"30542 Hudson Stream Suite 541, East Maryborough, IA 66810",Shipped
3526,48,2023-04-11 00:00:00,2868.83,Debit Card,"73104 Rebecca Oval, Dannymouth, CO 24282",Shipped
3527,572,2023-12-09 00:00:00,2281.68,PayPal,"USS Collins, FPO AP 21089",Processing
3528,509,2023-06-07 00:00:00,7081.7,Google Pay,"906 Eileen Meadows Apt. 802, South Pamelaburgh, WY 41767",Processing
3529,460,2023-10-15 00:00:00,7878.8,Bank Transfer,"50855 Thornton Forks, Melissaland, KS 91881",Processing
3530,200,2023-02-11 00:00:00,1882.73,Bank Transfer,"89753 Cheryl Harbor, Mortonberg, AS 36765",Processing
3531,685,2023-12-24 00:00:00,1032.12,Bank Transfer,"9997 Waters Locks Suite 973, Leslieside, IL 39146",Pending
3532,74,2023-04-28 00:00:00,5699.39,Bank Transfer,"688 Susan Road Suite 063, New Deborah, WV 28941",Pending
3533,939,2023-01-09 00:00:00,5611.39,Credit Card,"37575 Weaver Dam, Fosterbury, UT 73593",Shipped
3534,287,2023-08-24 00:00:00,3885.15,Bank Transfer,"238 Justin Causeway, Thompsonfort, PA 01391",Processing
3535,941,2023-09-01 00:00:00,239.72,PayPal,"830 Autumn Gateway Suite 445, Michaelchester, ME 79287",Shipped
3536,572,2023-05-10 00:00:00,6833.44,PayPal,"USS Collins, FPO AP 21089",Delivered
3537,833,2023-09-08 00:00:00,6265.06,Google Pay,"7252 Woods Mountains, Petersenton, MT 70829",Shipped
3538,278,2023-12-25 00:00:00,1869.41,Google Pay,"4308 Miles Gardens Suite 023, Alexandramouth, AZ 50988",Shipped
3539,715,2023-02-08 00:00:00,442.42,Bank Transfer,"21261 Munoz Key, Chadtown, MA 03313",Delivered
3540,528,2023-08-01 00:00:00,598.53,Credit Card,"7246 Avila Plain Apt. 171, North Douglas, TX 80499",Processing
3541,786,2023-04-06 00:00:00,1282.12,Debit Card,"PSC 3821, Box 7250, APO AE 10510",Delivered
3542,812,2023-01-09 00:00:00,4298.67,Credit Card,"3632 Shepherd Station Suite 736, South Robynmouth, IA 64957",Processing
3543,214,2023-05-09 00:00:00,5237.23,Credit Card,"23429 Erica Wall, South Sarah, RI 41597",Shipped
3544,626,2023-03-10 00:00:00,475.98,Debit Card,"6895 Williamson Villages Suite 320, Whiteview, FL 41116",Delivered
3545,285,2023-08-06 00:00:00,7835.63,Bank Transfer,"81704 Miller Crossing Suite 536, Lewisburgh, VA 81924",Delivered
3546,65,2023-08-27 00:00:00,4711.2,Debit Card,"USNS Marks, FPO AE 37519",Processing
3547,20,2023-11-16 00:00:00,8338.23,Credit Card,"297 Davis Isle Suite 573, Maryfort, MS 88405",Pending
3548,726,2023-02-28 00:00:00,7557.41,Google Pay,"960 Christopher Shoals Apt. 405, South Timothyland, AR 03991",Processing
3549,797,2023-08-02 00:00:00,3183.89,Google Pay,"4298 Craig Burgs Apt. 163, Port Caitlyn, NC 09752",Shipped
3550,524,2023-07-29 00:00:00,11143.53,Debit Card,"45052 Flores Station, Davisfort, MS 60831",Shipped
3551,994,2023-09-10 00:00:00,981.03,Google Pay,"07439 Mcdonald Greens Suite 831, Brandonmouth, MT 54989",Cancelled
3552,17,2023-08-23 00:00:00,6122.71,Google Pay,"76928 Moreno Mountains, New Jakeborough, RI 94944",Delivered
3553,940,2023-11-22 00:00:00,7011.27,PayPal,"74289 Brittany Fields, Mathishaven, DC 85021",Shipped
3554,425,2023-06-12 00:00:00,849.66,Google Pay,"88864 Kelly Hills Suite 342, Lake Davidtown, GA 37490",Shipped
3555,580,2023-01-29 00:00:00,9899.3,Debit Card,"9626 Mark Garden, East Connor, VT 06908",Processing
3556,278,2023-05-03 00:00:00,1482.19,Google Pay,"4308 Miles Gardens Suite 023, Alexandramouth, AZ 50988",Shipped
3557,87,2023-06-24 00:00:00,8311.0,PayPal,"6329 Kennedy Island Apt. 078, Port Katrinabury, PA 59852",Processing
3558,350,2023-09-19 00:00:00,5314.94,Google Pay,"733 Clark Prairie Apt. 683, Lake Lisa, PA 92865",Processing
3559,738,2023-11-27 00:00:00,6616.09,Apple Pay,"9259 Elizabeth Junction Apt. 547, Sanfordstad, FL 44508",Pending
3560,220,2023-08-29 00:00:00,2463.07,Apple Pay,"PSC 3305, Box 3211, APO AA 31459",Shipped
3561,278,2023-05-06 00:00:00,5689.55,PayPal,"4308 Miles Gardens Suite 023, Alexandramouth, AZ 50988",Shipped
3562,278,2023-06-10 00:00:00,5106.9,Debit Card,"4308 Miles Gardens Suite 023, Alexandramouth, AZ 50988",Delivered
3563,576,2023-04-11 00:00:00,5389.46,PayPal,"419 Melissa Stravenue Suite 451, West Robertville, DC 02177",Shipped
3564,659,2023-05-18 00:00:00,7533.63,Google Pay,"872 Jill Forest, Adamshaven, KY 99353",Pending
3565,865,2023-09-27 00:00:00,7026.89,Credit Card,"593 Michele Underpass, Lake Katherine, DC 79705",Delivered
3566,132,2023-10-15 00:00:00,5755.53,Google Pay,"5242 Megan Wall, Caseymouth, PR 97185",Pending
3567,827,2023-01-19 00:00:00,989.27,Credit Card,"92954 Klein Parks Apt. 308, West Sheryl, WV 78513",Delivered
3568,752,2023-08-05 00:00:00,7643.41,PayPal,"USCGC Walsh, FPO AA 64803",Processing
3569,483,2023-03-01 00:00:00,3059.82,Google Pay,"1319 Morgan Flat, Lake Ashley, IN 14448",Returned
3570,994,2023-02-17 00:00:00,8002.3,Apple Pay,"07439 Mcdonald Greens Suite 831, Brandonmouth, MT 54989",Delivered
3571,473,2023-06-22 00:00:00,2272.1,Debit Card,"72252 Mata Trail, Romeromouth, AR 82541",Shipped
3572,816,2023-04-23 00:00:00,1403.39,Bank Transfer,"6956 Buchanan Squares, South Jasmine, MI 45032",Processing
3573,548,2023-12-09 00:00:00,9033.69,PayPal,"9561 Stephanie River, East Andrewville, CT 96417",Shipped
3574,371,2023-05-07 00:00:00,6587.59,Google Pay,"6121 Hickman Knolls, South Melissa, MN 38007",Processing
3575,39,2023-07-27 00:00:00,2692.41,PayPal,"711 Jodi Throughway Apt. 924, Jenniferbury, FL 37079",Processing
3576,574,2023-10-01 00:00:00,1167.12,Google Pay,"164 Austin Stravenue Apt. 551, West Ricky, WY 92005",Pending
3577,811,2023-06-02 00:00:00,7098.07,Google Pay,"262 Estrada Squares Suite 914, Levineberg, GA 07033",Shipped
3578,530,2023-12-02 00:00:00,5892.74,Apple Pay,"94270 Hicks Valley, Maldonadoville, MI 85352",Processing
3579,692,2023-07-21 00:00:00,3397.8,Debit Card,"33001 Floyd Passage Suite 616, South Amanda, KS 13616",Shipped
3580,205,2023-10-31 00:00:00,10799.24,PayPal,"86858 Johnson Freeway, Stephaniefurt, CA 43240",Shipped
3581,474,2023-06-29 00:00:00,6412.53,Credit Card,"8792 Alexander Row, Emilyview, OK 94554",Delivered
3582,338,2023-11-24 00:00:00,6857.45,Apple Pay,"18608 Waters Forges Suite 277, East Jennifermouth, PR 46234",Delivered
3583,614,2023-05-25 00:00:00,745.62,Credit Card,"320 Ann Stream Apt. 816, Jasmineview, MP 32550",Processing
3584,39,2023-02-13 00:00:00,1035.44,Apple Pay,"711 Jodi Throughway Apt. 924, Jenniferbury, FL 37079",Processing
3585,308,2023-05-13 00:00:00,6231.12,Credit Card,"494 William Port, Guerreromouth, SD 05303",Delivered
3586,501,2023-08-10 00:00:00,2992.94,Credit Card,"44056 Petty Summit, Garciamouth, NJ 10139",Pending
3587,459,2023-01-12 00:00:00,236.87,Credit Card,"95748 Lisa Springs Suite 156, Yesenialand, MN 24385",Delivered
3588,349,2023-05-28 00:00:00,1368.27,Bank Transfer,"09413 Mark Junction Apt. 526, South David, MD 56999",Shipped
3589,935,2023-06-18 00:00:00,1621.8,Bank Transfer,"189 Garcia Knolls Apt. 536, South James, MP 12728",Delivered
3590,744,2023-02-28 00:00:00,6146.7,Google Pay,"8417 Winters Plains Apt. 855, Lake Michaelview, ME 76255",Delivered
3591,277,2023-08-22 00:00:00,5123.68,Debit Card,"132 Mitchell Via, East Marcusfurt, MO 22933",Shipped
3592,978,2023-08-15 00:00:00,7300.46,Bank Transfer,"032 Willis Path Suite 052, Delacruzstad, CT 91967",Shipped
3593,589,2023-12-23 00:00:00,6212.66,Google Pay,"5686 Andrew Trafficway, Richardfurt, CA 27875",Delivered
3594,826,2023-12-12 00:00:00,5071.18,PayPal,"03589 Donovan Roads, Mcgeeburgh, FM 85230",Returned
3595,72,2023-12-24 00:00:00,3306.64,PayPal,"023 Matthew Village Suite 660, North Dylanton, WA 69183",Returned
3596,219,2023-12-09 00:00:00,4065.64,Credit Card,"2693 Courtney Parkways Apt. 719, North Maurice, TN 22063",Shipped
3597,658,2023-08-13 00:00:00,754.16,Google Pay,"7761 Anthony Groves, Darrenfurt, GU 42921",Processing
3598,958,2023-04-07 00:00:00,5438.15,Google Pay,"81198 Baker Lakes, Lake Haleyshire, UT 98835",Pending
3599,658,2023-05-23 00:00:00,5044.31,Bank Transfer,"7761 Anthony Groves, Darrenfurt, GU 42921",Shipped
3600,677,2023-01-29 00:00:00,1406.83,Debit Card,"5019 James Viaduct, East Cassie, CT 96374",Delivered
3601,488,2023-02-14 00:00:00,4370.41,Debit Card,"40791 Ferguson Meadows Suite 827, Herreraburgh, PA 98284",Shipped
3602,474,2023-11-24 00:00:00,2331.61,Google Pay,"8792 Alexander Row, Emilyview, OK 94554",Shipped
3603,671,2023-01-05 00:00:00,5534.1,PayPal,"41281 Gonzalez Street Suite 653, Port Kimberly, MP 99881",Shipped
3604,113,2023-03-17 00:00:00,939.92,PayPal,"605 Kristina Tunnel, Evansmouth, TX 05074",Pending
3605,830,2023-01-21 00:00:00,4474.86,Google Pay,"137 Anthony Club Apt. 435, Lake Lisa, RI 34703",Pending
3606,30,2023-05-27 00:00:00,1104.35,PayPal,"429 Harris Stravenue Apt. 403, South Thomas, WI 99240",Processing
3607,701,2023-02-19 00:00:00,7356.48,Credit Card,"546 Warner Place Apt. 666, East Amanda, MN 16729",Delivered
3608,308,2023-12-23 00:00:00,5676.24,Google Pay,"494 William Port, Guerreromouth, SD 05303",Shipped
3609,372,2023-12-16 00:00:00,5875.29,Credit Card,"365 Gabriel Pike Apt. 995, East Angelabury, IA 29476",Processing
3610,982,2023-03-08 00:00:00,4043.25,Apple Pay,"08850 Thompson Station, Nicholasburgh, NV 95733",Shipped
3611,673,2023-02-16 00:00:00,1902.17,Debit Card,"499 Wright Lake, Joshuaborough, CT 78955",Processing
3612,600,2023-09-13 00:00:00,1357.32,Google Pay,"2746 Abigail Summit Suite 062, West Danielport, AL 94797",Delivered
3613,493,2023-12-30 00:00:00,4377.04,PayPal,"1933 Barrett Key Suite 364, Amberside, VI 13275",Pending
3614,655,2023-04-20 00:00:00,11012.89,Google Pay,"475 Patrick Prairie Suite 981, Levyport, CA 45899",Delivered
3615,862,2023-12-06 00:00:00,1416.77,Google Pay,"708 Matthew Wall, Nguyenborough, AS 20879",Processing
3616,26,2023-03-05 00:00:00,4722.07,Apple Pay,"9547 Clark Tunnel, Patriciaside, RI 56723",Processing
3617,365,2023-09-16 00:00:00,3884.98,Google Pay,"30769 Christopher Well Apt. 477, Greenburgh, GU 38932",Delivered
3618,358,2023-05-10 00:00:00,3616.4,Apple Pay,"83630 Katherine Curve Apt. 077, East Michael, NH 58466",Cancelled
3619,331,2023-01-29 00:00:00,3817.8,PayPal,"183 Choi Mountain Suite 678, East Danielberg, GA 32631",Delivered
3620,579,2023-08-10 00:00:00,9676.55,Debit Card,"6404 Rogers Lodge Apt. 896, Sharonfurt, AL 25007",Delivered
3621,608,2023-12-10 00:00:00,3162.15,Debit Card,"3245 Mason Springs Suite 407, Port Kevinside, MP 41532",Delivered
3622,821,2023-01-06 00:00:00,3433.91,Bank Transfer,"46848 Shawn Courts Apt. 652, Lake Christine, RI 56860",Processing
3623,410,2023-04-12 00:00:00,4160.63,Credit Card,"81251 Michelle Pine Suite 306, Judithland, FL 36422",Delivered
3624,952,2023-08-30 00:00:00,8944.3,Debit Card,"957 Angela Knoll Suite 720, Franktown, MH 09647",Shipped
3625,293,2023-10-04 00:00:00,6512.21,Debit Card,"9875 Davis Radial, Greenemouth, PW 43659",Shipped
3626,55,2023-04-15 00:00:00,6515.41,Bank Transfer,"066 Thomas Manor, Joneston, ND 55755",Shipped
3627,624,2023-07-18 00:00:00,2928.75,Bank Transfer,"9658 Velasquez Viaduct Suite 579, New David, NJ 78436",Delivered
3628,378,2023-07-11 00:00:00,5889.66,PayPal,"1691 Jessica Neck, South Andrew, MT 47345",Shipped
3629,386,2023-01-30 00:00:00,3624.03,Google Pay,"4107 Kim Squares Suite 949, Lake Terrimouth, OK 47338",Processing
3630,782,2023-03-09 00:00:00,6736.31,Credit Card,"81786 Joshua Trail, South Robyn, MD 10786",Processing
3631,591,2023-10-07 00:00:00,6887.21,Debit Card,"661 Williams Walk Apt. 054, Rebeccabury, AR 85129",Cancelled
3632,637,2023-03-24 00:00:00,8065.38,Bank Transfer,"343 Brown Lodge Suite 126, Lisaberg, AR 51283",Delivered
3633,495,2023-07-30 00:00:00,7643.62,Bank Transfer,"97088 Swanson Motorway Suite 291, New Jennaside, WY 07462",Cancelled
3634,758,2023-08-13 00:00:00,6972.04,Google Pay,"3864 Brown Lake Apt. 366, Michelehaven, MT 52043",Shipped
3635,992,2023-08-23 00:00:00,3184.2,Bank Transfer,"Unit 8613 Box 8292, DPO AE 66619",Processing
3636,844,2023-02-10 00:00:00,6366.09,Credit Card,"596 Thompson Ports Suite 611, New Dennis, AZ 71390",Processing
3637,995,2023-06-08 00:00:00,3941.09,Debit Card,"6972 Duncan Bypass, North Joanne, TN 53244",Cancelled
3638,895,2023-09-06 00:00:00,465.93,PayPal,"96446 David Dam Apt. 135, Brentville, NJ 06855",Delivered
3639,212,2023-12-05 00:00:00,5804.72,Bank Transfer,"65150 Barry Turnpike, West Erictown, HI 80988",Shipped
3640,766,2023-07-04 00:00:00,6403.2,Apple Pay,"06672 Roberts Hill Suite 143, Kevinberg, TX 62048",Shipped
3641,254,2023-10-08 00:00:00,5382.65,Apple Pay,"7128 Anthony Mission Apt. 933, West Raymond, CO 73533",Delivered
3642,725,2023-12-29 00:00:00,1755.29,Google Pay,"744 Hayden Corner Suite 304, North Janet, CO 54739",Shipped
3643,771,2023-06-14 00:00:00,1685.4,PayPal,"2673 Wilson Dam Apt. 078, Stephaniestad, CO 10776",Shipped
3644,240,2023-12-11 00:00:00,4906.3,Debit Card,"109 Danielle Station, Matthewton, NH 68954",Shipped
3645,446,2023-12-19 00:00:00,8337.08,Google Pay,"1044 Ryan Wall, South Lindseystad, FL 66010",Delivered
3646,982,2023-10-14 00:00:00,2433.69,Bank Transfer,"08850 Thompson Station, Nicholasburgh, NV 95733",Shipped
