order_id,customer_id,order_date,total_amount,payment_method,shipping_address,status
2543,41,2023-10-29 00:00:00,1654.44,Debit Card,"864 Jennifer Common, Michellechester, VI 46769",Returned
2544,18,2023-02-16 00:00:00,1787.72,Credit Card,"4043 Mckay Ridge, New Kelseyside, CT 31055",Delivered
2545,452,2023-08-26 00:00:00,3200.36,Google Pay,"Unit 1774 Box 1926, DPO AP 65850",Delivered
2546,339,2023-05-27 00:00:00,1965.69,Bank Transfer,"412 Wilson Brooks, Hughesborough, AZ 84048",Processing
2547,479,2023-06-14 00:00:00,7948.27,Debit Card,"62520 Kyle Point Apt. 832, Lake Kellyshire, MN 32050",Returned
2548,35,2023-10-29 00:00:00,2227.76,Bank Transfer,"704 Robert Port, Clairebury, MI 69142",Shipped
2549,266,2023-03-25 00:00:00,5003.23,Bank Transfer,"1094 Smith Ferry Suite 400, Susanton, IN 96301",Cancelled
2550,97,2023-05-07 00:00:00,1651.9,Apple Pay,"USS Jones, FPO AP 68508",Pending
2551,363,2023-10-16 00:00:00,1963.46,Credit Card,"5692 Mathis Mill Apt. 674, Pricemouth, FM 74324",Delivered
2552,496,2023-10-12 00:00:00,6293.19,Debit Card,"49829 Park Loaf Suite 783, Richardschester, AZ 29254",Shipped
2553,94,2023-12-26 00:00:00,1671.84,Bank Transfer,"089 Long Landing, North Latoya, VA 93005",Shipped
2554,323,2023-08-31 00:00:00,9352.52,Apple Pay,"52099 Stephen Plaza, Victoriastad, GU 43040",Shipped
2555,282,2023-07-07 00:00:00,4101.28,Apple Pay,"227 Anna Throughway Suite 268, Mariaborough, MA 83540",Processing
2556,323,2023-06-16 00:00:00,2406.91,PayPal,"52099 Stephen Plaza, Victoriastad, GU 43040",Returned
2557,190,2023-02-17 00:00:00,3522.62,Google Pay,"68624 Silva Squares, Lake Pamela, MA 03976",Shipped
2558,26,2023-12-04 00:00:00,655.88,Debit Card,"630 Elizabeth Cove Apt. 812, Jonathanfort, AZ 96928",Delivered
2559,541,2023-04-23 00:00:00,1308.25,Apple Pay,"4137 Bradley Radial, New Brittany, AR 19398",Pending
2560,67,2023-08-16 00:00:00,4495.82,Bank Transfer,"77427 Stanley Lakes, Port Marthaview, NY 86294",Shipped
2561,114,2023-10-31 00:00:00,8941.28,Debit Card,"7302 Donna Squares Apt. 774, Dustinberg, NH 51049",Delivered
2562,184,2023-07-28 00:00:00,2447.58,Bank Transfer,"514 Matthew Islands Suite 588, North Stephanieberg, VI 75714",Delivered
2563,309,2023-03-24 00:00:00,286.72,Bank Transfer,"760 James Lodge Suite 824, Melissachester, FL 98278",Shipped
2564,83,2023-07-29 00:00:00,8164.41,Debit Card,"14038 Howard Land, West Frankland, MN 84247",Shipped
2565,476,2023-03-24 00:00:00,6158.42,Apple Pay,"92327 Donna Rest, Lake Wayne, AL 89153",Delivered
2566,25,2023-03-09 00:00:00,7620.31,Debit Card,"5162 Amber Isle, North Karen, HI 49183",Processing
2567,426,2023-11-29 00:00:00,3476.22,Google Pay,"446 Jill Cove Suite 441, Nancybury, CA 34695",Delivered
2568,421,2023-07-17 00:00:00,2476.72,Apple Pay,"13712 Wilson Stream Apt. 932, New Jamie, AK 22812",Delivered
2569,166,2023-10-14 00:00:00,3943.08,Debit Card,"8717 Jacob Fords, Claudiatown, MT 76617",Processing
2570,387,2023-09-22 00:00:00,5025.98,PayPal,"6941 Allison Pike Apt. 826, Jacobville, AK 96365",Shipped
2571,542,2023-07-30 00:00:00,1228.39,Apple Pay,"7761 Mark Pine Apt. 216, East Nathan, AS 80548",Shipped
2572,297,2023-03-11 00:00:00,1585.73,Google Pay,"524 Delacruz Valley Apt. 574, Lake Brendafort, PR 13614",Returned
2573,383,2023-01-12 00:00:00,11618.04,Apple Pay,"6289 Sue Flat Apt. 950, Terryville, ID 13766",Shipped
2574,157,2023-12-31 00:00:00,3029.3,Credit Card,"817 Walker Land, North Ashley, RI 60434",Cancelled
2575,364,2023-06-11 00:00:00,3692.94,Google Pay,"USCGC Fields, FPO AA 72201",Cancelled
2576,516,2023-03-04 00:00:00,2956.16,PayPal,"7599 Wilson Isle Suite 528, South Danielle, MO 31663",Shipped
2577,394,2023-01-15 00:00:00,2483.51,Apple Pay,"3789 Susan Courts, Brooksstad, IL 82913",Returned
2578,431,2023-05-24 00:00:00,2865.49,Credit Card,"PSC 0476, Box 2063, APO AE 41963",Shipped
2579,322,2023-06-18 00:00:00,3414.26,Credit Card,"926 Olson Hollow, Chavezmouth, PA 98570",Processing
2580,541,2023-01-04 00:00:00,7355.18,Google Pay,"4137 Bradley Radial, New Brittany, AR 19398",Shipped
2581,377,2023-03-27 00:00:00,4551.39,Credit Card,"Unit 0511 Box 3678, DPO AA 06673",Cancelled
2582,207,2023-05-20 00:00:00,5023.49,PayPal,"9486 William Drive, West Michelleville, DC 51517",Processing
2583,477,2023-12-05 00:00:00,3772.4,Apple Pay,"003 Jay Track, West Michaelchester, KY 72434",Pending
2584,2,2023-10-12 00:00:00,3608.88,Credit Card,"218 Perkins Lodge, Santoshaven, MP 26034",Processing
2585,386,2023-07-25 00:00:00,2020.3,Apple Pay,"647 Mitchell Light Suite 461, East Ana, AK 15921",Cancelled
2586,392,2023-09-23 00:00:00,3145.32,Google Pay,"325 Terri Island Apt. 112, Abbottchester, FM 76076",Processing
2587,206,2023-11-14 00:00:00,3484.19,Debit Card,"43452 Munoz Squares Suite 945, West Ginaton, IL 93348",Pending
2588,475,2023-08-25 00:00:00,2803.29,Debit Card,"7991 Spencer Manor, Rhondastad, IN 58587",Shipped
2589,472,2023-07-03 00:00:00,2131.34,Google Pay,"USNS Swanson, FPO AA 30306",Cancelled
2590,42,2023-01-15 00:00:00,2894.8,Credit Card,"PSC 1375, Box 5340, APO AA 59539",Delivered
2591,277,2023-09-26 00:00:00,3234.61,Apple Pay,"2815 Perez Isle, East Frances, IN 64806",Delivered
2592,79,2023-07-15 00:00:00,163.97,Bank Transfer,"Unit 4937 Box 7052, DPO AA 50729",Shipped
2593,331,2023-10-18 00:00:00,2125.6,Debit Card,"096 Herrera Grove, Lake Samanthaport, MD 92278",Delivered
2594,480,2023-04-29 00:00:00,2486.06,Bank Transfer,"USCGC Black, FPO AP 33022",Shipped
2595,384,2023-06-20 00:00:00,5977.34,Google Pay,"140 Molly Unions Suite 365, New Dawnside, NH 26677",Delivered
2596,313,2023-08-18 00:00:00,627.98,Google Pay,"8025 Jeffrey Burgs Apt. 432, Michellehaven, FL 17408",Cancelled
2597,134,2023-02-09 00:00:00,5756.9,Credit Card,"4789 Garcia Port Apt. 721, West Patrick, GA 41326",Delivered
2598,28,2023-10-03 00:00:00,2380.3,Bank Transfer,"PSC 7666, Box 4441, APO AA 62682",Processing
2599,434,2023-06-24 00:00:00,8506.42,Bank Transfer,"07582 Samantha Mission, East Mark, WI 34528",Delivered
2600,290,2023-02-01 00:00:00,7294.97,Google Pay,"Unit 1201 Box 3481, DPO AP 95729",Processing
2601,19,2023-05-19 00:00:00,1969.29,Apple Pay,"9256 Brady Valley Apt. 405, New John, GA 74121",Shipped
2602,46,2023-09-28 00:00:00,3317.64,PayPal,"9898 Scott Walk Suite 909, Rasmussenland, NJ 92833",Returned
2603,434,2023-10-20 00:00:00,3584.15,Bank Transfer,"07582 Samantha Mission, East Mark, WI 34528",Delivered
2604,185,2023-10-28 00:00:00,3540.13,Debit Card,"521 Jones Groves Suite 834, Kimville, LA 86624",Delivered
2605,243,2023-04-25 00:00:00,8889.64,Google Pay,"PSC 6568, Box 3034, APO AA 13375",Shipped
2606,248,2023-06-17 00:00:00,6746.62,Credit Card,"PSC 8564, Box 6506, APO AE 89459",Processing
2607,234,2023-06-18 00:00:00,2348.61,Bank Transfer,"8512 Estrada Station, Port Jeffreychester, NM 69381",Shipped
2608,222,2023-01-26 00:00:00,1826.9,PayPal,"500 Young Views Suite 428, Meyershire, MI 69097",Pending
2609,295,2023-05-03 00:00:00,2877.8,Apple Pay,"3104 Shawn Station, Hubbardstad, MT 53010",Delivered
2610,505,2023-08-13 00:00:00,5892.88,PayPal,"36911 Jarvis Rapids, Wilkinsonfort, CO 85833",Delivered
2611,457,2023-02-14 00:00:00,4417.33,Credit Card,"00385 Wright Mills, Jacobsburgh, TX 29101",Delivered
2612,370,2023-02-15 00:00:00,5169.98,Credit Card,"Unit 3091 Box 8724, DPO AA 92128",Pending
2613,15,2023-08-24 00:00:00,6871.54,Apple Pay,"Unit 6531 Box 4282, DPO AA 47489",Shipped
2614,119,2023-01-02 00:00:00,4927.27,Bank Transfer,"282 Ashley Light, Harrisonborough, AS 37936",Shipped
2615,311,2023-11-12 00:00:00,1537.52,Apple Pay,"2754 Mcmahon Summit Suite 629, Lake Jay, AL 31779",Delivered
2616,157,2023-05-16 00:00:00,4829.39,Debit Card,"817 Walker Land, North Ashley, RI 60434",Delivered
2617,259,2023-11-23 00:00:00,7502.06,Debit Card,"5064 Ashley Lodge, Port Wayne, MP 19294",Processing
2618,184,2023-07-21 00:00:00,2661.7,Google Pay,"514 Matthew Islands Suite 588, North Stephanieberg, VI 75714",Processing
2619,290,2023-12-06 00:00:00,1782.69,PayPal,"Unit 1201 Box 3481, DPO AP 95729",Delivered
2620,63,2023-11-14 00:00:00,577.08,Credit Card,"90488 Margaret Mountain, Lake Christopherland, GA 79807",Shipped
2621,71,2023-02-21 00:00:00,3071.15,Google Pay,"38760 Tracy Lake, North Vanessabury, VT 52386",Delivered
2622,500,2023-09-03 00:00:00,7080.42,Credit Card,"60390 Joan Ways Suite 995, Laurenburgh, MI 54278",Shipped
2623,535,2023-02-27 00:00:00,1193.87,Debit Card,"4252 Evelyn Flat, Davischester, IN 90632",Pending
2624,292,2023-10-14 00:00:00,2689.21,Google Pay,"0378 Robert Island, Brittanyhaven, FM 53030",Delivered
2625,331,2023-04-20 00:00:00,2846.63,Bank Transfer,"096 Herrera Grove, Lake Samanthaport, MD 92278",Delivered
2626,388,2023-04-21 00:00:00,496.77,Google Pay,"24469 Carter Walk, East Michaelborough, NY 56852",Returned
2627,237,2023-12-21 00:00:00,4707.0,Debit Card,"21640 Walters Bridge Suite 112, Jeffreyland, ID 21226",Delivered
2628,189,2023-08-27 00:00:00,1811.11,Credit Card,"PSC 0319, Box 8689, APO AA 27311",Delivered
2629,396,2023-05-13 00:00:00,3562.52,Debit Card,"0929 Johnathan Place Suite 548, North Kristen, UT 77884",Delivered
2630,433,2023-09-29 00:00:00,3951.55,Apple Pay,"Unit 5077 Box 0530, DPO AP 48511",Cancelled
2631,164,2023-04-30 00:00:00,2112.49,Credit Card,"209 Tracy Brook Apt. 443, South Christinehaven, MO 19563",Shipped
2632,310,2023-12-03 00:00:00,80.14,Debit Card,"49139 Emily Meadow, New Diane, CO 04885",Processing
2633,514,2023-02-07 00:00:00,647.32,Apple Pay,"304 Cobb Trail, Jessicaside, ND 95453",Processing
2634,309,2023-11-08 00:00:00,2200.7,Google Pay,"760 James Lodge Suite 824, Melissachester, FL 98278",Delivered
2635,443,2023-12-31 00:00:00,8624.01,Credit Card,"7488 Adkins Dam Apt. 334, Davisshire, NE 54905",Processing
2636,215,2023-01-17 00:00:00,2047.23,Bank Transfer,"6276 Hamilton Parkway, Rasmussenshire, OH 22145",Processing
2637,116,2023-04-15 00:00:00,2536.2,Debit Card,"532 Mooney Haven, Lake Michael, AZ 46982",Delivered
2638,210,2023-11-14 00:00:00,1831.87,Debit Card,"4791 Kathleen Terrace Suite 347, Herreraburgh, AL 09348",Shipped
2639,344,2023-04-05 00:00:00,1543.62,Debit Card,"9911 Woods Plaza Suite 974, Brownmouth, RI 65087",Delivered
2640,4,2023-12-20 00:00:00,3211.71,Debit Card,"9960 Underwood Station, South Hannahchester, KS 29424",Shipped
2641,311,2023-06-18 00:00:00,2555.03,Credit Card,"2754 Mcmahon Summit Suite 629, Lake Jay, AL 31779",Pending
2642,181,2023-11-20 00:00:00,1430.77,Apple Pay,"23215 Jesse Drive Apt. 531, Port John, MA 31064",Processing
2643,522,2023-02-10 00:00:00,5950.34,Apple Pay,"8757 Jennifer Skyway Suite 144, Thomasfort, HI 83621",Pending
2644,322,2023-07-20 00:00:00,2115.36,Bank Transfer,"926 Olson Hollow, Chavezmouth, PA 98570",Cancelled
2645,213,2023-06-20 00:00:00,7131.72,Google Pay,"744 Arnold Fields Apt. 432, Jamesburgh, NH 80190",Shipped
2646,307,2023-12-11 00:00:00,3554.31,Debit Card,"8959 Hess Place, Jenkinsbury, MI 50199",Shipped
2647,335,2023-06-27 00:00:00,91.36,Apple Pay,"0120 Timothy Dale, East Traceyfort, NV 81413",Shipped
2648,140,2023-08-15 00:00:00,1625.74,PayPal,"557 Brown Highway Apt. 602, Lake Rebecca, MD 22776",Shipped
2649,201,2023-08-26 00:00:00,303.15,PayPal,"79280 Thompson Crescent Suite 936, North Williamburgh, RI 73573",Shipped
2650,209,2023-02-25 00:00:00,6283.34,Bank Transfer,"1326 Kent Shores, Blackwellport, WY 42348",Pending
2651,152,2023-08-09 00:00:00,131.42,PayPal,"2977 Fowler River, Johnsonview, NE 47162",Shipped
2652,330,2023-10-10 00:00:00,3646.95,Apple Pay,"USNS Cruz, FPO AP 58582",Shipped
2653,393,2023-02-11 00:00:00,7657.02,Credit Card,"87952 Brennan Rapids Apt. 806, Meganbury, NM 93695",Processing
2654,212,2023-05-16 00:00:00,5685.23,Bank Transfer,"476 Thomas Keys, West Zachary, WV 61755",Delivered
2655,115,2023-02-17 00:00:00,3100.16,Debit Card,"520 Linda Square Suite 438, Port Kevinstad, MH 75786",Delivered
2656,344,2023-08-02 00:00:00,3878.35,Credit Card,"9911 Woods Plaza Suite 974, Brownmouth, RI 65087",Shipped
2657,126,2023-10-29 00:00:00,8905.01,Debit Card,"37934 Laura Ranch Apt. 191, Hallbury, MT 43021",Delivered
2658,386,2023-11-27 00:00:00,9489.53,PayPal,"647 Mitchell Light Suite 461, East Ana, AK 15921",Shipped
2659,228,2023-12-17 00:00:00,5327.59,PayPal,"077 Gonzalez Extensions Suite 826, South Yeseniabury, LA 89174",Processing
2660,388,2023-03-24 00:00:00,2110.18,Credit Card,"24469 Carter Walk, East Michaelborough, NY 56852",Shipped
2661,468,2023-01-08 00:00:00,5581.68,PayPal,"Unit 9658 Box 7230, DPO AP 13476",Processing
2662,75,2023-04-07 00:00:00,8106.57,PayPal,"4117 Clarke Extensions, South Ericmouth, AK 29465",Delivered
2663,112,2023-12-05 00:00:00,8350.69,PayPal,"5357 Santana Place, Smithview, RI 08111",Shipped
2664,78,2023-07-18 00:00:00,1660.95,PayPal,"87013 Wolfe Streets, East Michaelview, OR 46874",Shipped
2665,73,2023-11-22 00:00:00,3392.58,Google Pay,"23090 Beth Glen, Arianaside, KY 09393",Pending
2666,134,2023-05-11 00:00:00,6439.53,Bank Transfer,"4789 Garcia Port Apt. 721, West Patrick, GA 41326",Pending
2667,9,2023-07-08 00:00:00,7038.77,Bank Transfer,"PSC 4348, Box 2811, APO AP 11640",Shipped
2668,35,2023-06-25 00:00:00,1578.1,Debit Card,"704 Robert Port, Clairebury, MI 69142",Pending
2669,364,2023-02-09 00:00:00,848.29,Google Pay,"USCGC Fields, FPO AA 72201",Returned
2670,385,2023-01-12 00:00:00,4705.86,Bank Transfer,"874 Michael Via Suite 477, New Christophermouth, MS 56152",Delivered
2671,132,2023-02-04 00:00:00,4503.93,Credit Card,"0657 Cole Inlet, Port Shawntown, MP 44481",Shipped
2672,190,2023-07-11 00:00:00,412.76,Credit Card,"68624 Silva Squares, Lake Pamela, MA 03976",Delivered
2673,383,2023-02-06 00:00:00,6936.02,Apple Pay,"6289 Sue Flat Apt. 950, Terryville, ID 13766",Delivered
2674,129,2023-03-24 00:00:00,4145.08,Credit Card,"7977 Butler Spurs Apt. 490, Rosarioside, MS 37905",Delivered
2675,281,2023-01-13 00:00:00,149.63,Credit Card,"663 Timothy Track, Cassandrashire, CT 61778",Shipped
2676,502,2023-09-18 00:00:00,3974.49,Debit Card,"864 Joanna Crescent, East Jennifer, AR 69731",Pending
2677,46,2023-09-28 00:00:00,4080.14,Bank Transfer,"9898 Scott Walk Suite 909, Rasmussenland, NJ 92833",Processing
2678,494,2023-08-07 00:00:00,1573.77,Google Pay,"914 Christopher Pine, Port Joannastad, GA 32737",Delivered
2679,243,2023-06-06 00:00:00,824.38,Debit Card,"PSC 6568, Box 3034, APO AA 13375",Pending
2680,144,2023-01-16 00:00:00,785.39,Credit Card,"5235 Richards Lodge, North Clintonshire, AR 28288",Processing
2681,487,2023-08-26 00:00:00,7315.44,PayPal,"3015 White Rest, Brownbury, CO 44864",Cancelled
2682,523,2023-08-04 00:00:00,4799.5,Credit Card,"480 Jeremy Shore, North Jamesport, IA 61720",Shipped
2683,24,2023-07-16 00:00:00,3098.75,Google Pay,"34904 Green Ports Suite 214, Stevenville, IA 15436",Delivered
2684,453,2023-09-09 00:00:00,3549.8,Debit Card,"2334 Jackson Viaduct, Roseshire, CT 41305",Delivered
2685,238,2023-08-31 00:00:00,7673.36,Credit Card,"123 Doyle Prairie Apt. 857, East Tracyton, CA 81430",Processing
2686,46,2023-05-28 00:00:00,8366.07,PayPal,"9898 Scott Walk Suite 909, Rasmussenland, NJ 92833",Processing
2687,298,2023-06-28 00:00:00,2314.86,Debit Card,"5698 Shaun Estate Suite 841, Port Larrymouth, CT 38428",Processing
2688,515,2023-03-21 00:00:00,6132.41,Debit Card,"3245 Linda Fords Suite 897, Jamesville, MP 93608",Delivered
2689,357,2023-11-12 00:00:00,3207.04,Apple Pay,"271 Weaver Corners, West James, TX 66846",Shipped
2690,142,2023-06-14 00:00:00,8251.71,Google Pay,"798 Yang Circles Apt. 510, Jimmyview, TX 60198",Shipped
2691,99,2023-09-09 00:00:00,1902.04,Debit Card,"884 Kristin Pine, Angelafurt, VT 37094",Delivered
2692,205,2023-04-05 00:00:00,688.52,Apple Pay,"PSC 0799, Box 0462, APO AA 65846",Delivered
2693,128,2023-11-22 00:00:00,193.23,Credit Card,"72691 Joseph Port Suite 717, Lake Charlesshire, GU 96178",Processing
2694,530,2023-05-28 00:00:00,5044.42,Bank Transfer,"720 Le Spurs, Allenfort, LA 58293",Delivered
2695,395,2023-06-22 00:00:00,7254.38,Apple Pay,"86514 Wallace Stravenue Apt. 791, Lake Patriciamouth, IL 66483",Shipped
2696,444,2023-07-17 00:00:00,5032.67,Google Pay,"2729 Ian Lake, West Michael, TX 61924",Shipped
2697,182,2023-06-25 00:00:00,3584.26,Apple Pay,"09489 Amanda Lake Apt. 617, East Mark, KY 88422",Delivered
2698,487,2023-10-01 00:00:00,4589.08,PayPal,"3015 White Rest, Brownbury, CO 44864",Delivered
2699,408,2023-05-24 00:00:00,9381.7,Bank Transfer,"4425 Olson Village, Grayfurt, AL 05712",Shipped
2700,500,2023-03-06 00:00:00,3695.09,Google Pay,"60390 Joan Ways Suite 995, Laurenburgh, MI 54278",Delivered
2701,335,2023-02-18 00:00:00,6588.53,Apple Pay,"0120 Timothy Dale, East Traceyfort, NV 81413",Delivered
2702,406,2023-03-28 00:00:00,5629.25,Debit Card,"79224 Brown Corners, Joshuachester, OH 45772",Processing
2703,27,2023-08-22 00:00:00,358.42,Debit Card,"3774 Alejandra Views Suite 604, Bennettberg, MS 88941",Shipped
2704,7,2023-12-21 00:00:00,6662.35,Bank Transfer,"0999 Miller Fall Suite 551, Howardstad, NY 43381",Processing
2705,524,2023-11-15 00:00:00,2733.21,PayPal,"3937 Hopkins Vista, Petersenfurt, NJ 78363",Cancelled
2706,430,2023-02-20 00:00:00,1213.08,Google Pay,"USNS Tran, FPO AP 26780",Shipped
2707,506,2023-02-01 00:00:00,3913.34,Google Pay,"76675 Marie Fields Suite 829, South Keith, RI 96259",Processing
2708,410,2023-05-23 00:00:00,6924.35,Google Pay,"0209 Brittany Junction, Sharonfurt, PR 10057",Delivered
2709,215,2023-12-22 00:00:00,8291.37,PayPal,"6276 Hamilton Parkway, Rasmussenshire, OH 22145",Delivered
2710,111,2023-04-24 00:00:00,1011.55,PayPal,"5689 Jonathan Brook Apt. 576, Christopherport, ID 15221",Delivered
2711,510,2023-10-03 00:00:00,6279.63,Bank Transfer,"783 Bond Villages, South Adammouth, SD 85318",Processing
2712,473,2023-07-04 00:00:00,583.13,PayPal,"418 Cassandra Prairie Apt. 806, Jeffreyborough, NC 29277",Delivered
2713,537,2023-01-16 00:00:00,1121.65,PayPal,"4096 Dawn Place, Wilsonburgh, AL 88115",Shipped
2714,385,2023-10-21 00:00:00,2556.99,Google Pay,"874 Michael Via Suite 477, New Christophermouth, MS 56152",Shipped
2715,291,2023-08-19 00:00:00,139.14,Credit Card,"6969 Molly Garden Apt. 435, West Stephenmouth, FL 48544",Delivered
2716,537,2023-06-19 00:00:00,2178.75,Apple Pay,"4096 Dawn Place, Wilsonburgh, AL 88115",Returned
2717,168,2023-09-07 00:00:00,4137.67,PayPal,"87455 Jonathan Ridges, Wilsonview, NC 78985",Shipped
2718,459,2023-06-26 00:00:00,5520.45,PayPal,"4557 David Port, Marshland, ND 56190",Shipped
2719,507,2023-03-26 00:00:00,1519.5,Credit Card,"858 Lopez Highway Apt. 625, Port Dylanport, WA 63234",Shipped
2720,221,2023-10-01 00:00:00,948.0,Google Pay,"53216 Justin Plaza, Johnshire, ME 26648",Pending
2721,322,2023-10-12 00:00:00,4628.81,Debit Card,"926 Olson Hollow, Chavezmouth, PA 98570",Shipped
2722,259,2023-08-26 00:00:00,6765.95,Apple Pay,"5064 Ashley Lodge, Port Wayne, MP 19294",Shipped
2723,43,2023-11-16 00:00:00,2057.4,Google Pay,"992 Michael Radial Suite 202, South Adam, HI 78900",Processing
2724,218,2023-11-19 00:00:00,6240.42,Debit Card,"8747 Elizabeth Isle, Murphyton, PA 64224",Shipped
2725,142,2023-09-20 00:00:00,115.87,Debit Card,"798 Yang Circles Apt. 510, Jimmyview, TX 60198",Shipped
2726,524,2023-09-22 00:00:00,5594.32,Debit Card,"3937 Hopkins Vista, Petersenfurt, NJ 78363",Shipped
2727,362,2023-07-01 00:00:00,5384.79,Credit Card,"04355 Sean Rapids Suite 584, East Jerryside, MA 87612",Processing
2728,385,2023-10-29 00:00:00,2577.44,Debit Card,"874 Michael Via Suite 477, New Christophermouth, MS 56152",Delivered
2729,408,2023-09-07 00:00:00,1471.06,PayPal,"4425 Olson Village, Grayfurt, AL 05712",Processing
2730,400,2023-07-13 00:00:00,4250.96,Bank Transfer,"PSC 7387, Box 3480, APO AE 70547",Delivered
2731,439,2023-08-17 00:00:00,5701.86,Debit Card,"86283 Matthew Unions, Lake Deniseshire, MH 53561",Shipped
2732,170,2023-11-12 00:00:00,780.84,PayPal,"170 Teresa Ville, Melanieshire, ND 99477",Shipped
2733,401,2023-05-17 00:00:00,2838.27,Debit Card,"7494 Mitchell Land Apt. 346, Mendozaview, MO 19898",Delivered
2734,436,2023-06-16 00:00:00,3813.6,Credit Card,"317 Jesus Cliff, Sharpstad, NH 61134",Shipped
2735,459,2023-09-27 00:00:00,617.33,Bank Transfer,"4557 David Port, Marshland, ND 56190",Pending
2736,272,2023-08-01 00:00:00,344.71,Google Pay,"Unit 5285 Box 6908, DPO AA 54437",Pending
2737,76,2023-07-16 00:00:00,3917.01,Apple Pay,"6136 Tran Unions, Lunafort, NY 75111",Shipped
2738,32,2023-09-01 00:00:00,2580.88,Bank Transfer,"15075 Scott Causeway Suite 430, North Monique, NY 47763",Processing
2739,87,2023-06-29 00:00:00,4953.12,Bank Transfer,"2697 Gregory Heights, West Gary, KS 05606",Shipped
2740,470,2023-08-20 00:00:00,3458.81,Credit Card,"0841 Zachary Way, Jacobsfort, VA 20163",Cancelled
2741,195,2023-01-06 00:00:00,5592.26,Credit Card,"322 Jamie Curve, North Lauren, KY 96443",Delivered
2742,196,2023-11-03 00:00:00,592.68,Apple Pay,"99458 Robbins Street Apt. 557, Lake Danahaven, MH 95030",Delivered
2743,495,2023-08-28 00:00:00,418.54,Apple Pay,"62597 Thomas Pike, Lopezborough, MO 33976",Shipped
2744,73,2023-08-31 00:00:00,3918.61,Debit Card,"23090 Beth Glen, Arianaside, KY 09393",Shipped
2745,247,2023-06-18 00:00:00,2394.04,Google Pay,"128 Baird Key Apt. 253, Port Amy, KS 57953",Returned
2746,150,2023-09-21 00:00:00,4894.01,PayPal,"396 Johnson Square, New Mitchellmouth, NY 90106",Delivered
2747,55,2023-12-21 00:00:00,1694.9,Bank Transfer,"2172 Anderson Bridge, North Adam, CA 48026",Pending
2748,248,2023-09-13 00:00:00,4399.68,PayPal,"PSC 8564, Box 6506, APO AE 89459",Shipped
2749,501,2023-05-03 00:00:00,1706.7,Debit Card,"9854 Hernandez Street Apt. 316, Brooksport, FM 16851",Shipped
2750,482,2023-08-01 00:00:00,2611.63,Credit Card,"41463 Roberts Station Apt. 595, Ochoaberg, MI 88862",Shipped
2751,151,2023-06-15 00:00:00,1876.6,Debit Card,"3434 Miller Canyon, Elizabethfurt, IA 58492",Pending
2752,110,2023-08-23 00:00:00,1774.52,Bank Transfer,"94246 Paul Rue, East Nicholasbury, MP 03130",Shipped
2753,129,2023-06-20 00:00:00,5473.65,PayPal,"7977 Butler Spurs Apt. 490, Rosarioside, MS 37905",Cancelled
2754,535,2023-05-26 00:00:00,1070.56,Apple Pay,"4252 Evelyn Flat, Davischester, IN 90632",Processing
2755,253,2023-08-02 00:00:00,4691.33,Credit Card,"60236 Walsh Turnpike Suite 334, Port Anthonystad, TN 52391",Shipped
2756,72,2023-06-13 00:00:00,1745.12,Debit Card,"894 Gerald View, Jamesmouth, UT 42525",Pending
2757,107,2023-09-17 00:00:00,3266.51,Google Pay,"65907 Morris Roads, Lake Stephaniemouth, WI 04889",Shipped
2758,104,2023-06-13 00:00:00,5023.6,Debit Card,"1643 Navarro Club Suite 028, East Kevinborough, WA 18547",Delivered
2759,149,2023-02-24 00:00:00,8748.85,Debit Card,"860 Watson Street, Lake Vanessaton, OR 71332",Delivered
2760,315,2023-10-24 00:00:00,2180.05,Apple Pay,"112 Nelson Lock, Joelshire, VA 17444",Delivered
2761,183,2023-03-02 00:00:00,5555.42,PayPal,"16606 Tammy Islands Apt. 044, Port Anthonyville, AL 56230",Delivered
2762,188,2023-06-10 00:00:00,417.82,Bank Transfer,"65935 Lauren Cape Apt. 011, Jenniferborough, MP 33559",Cancelled
2763,329,2023-07-20 00:00:00,4215.22,PayPal,"9007 Anderson Ville, North Jeffreyport, NE 91203",Delivered
2764,241,2023-06-28 00:00:00,3065.62,Google Pay,"27803 Howard Rue Suite 552, Petersonchester, IA 12871",Processing
2765,253,2023-01-27 00:00:00,177.24,Debit Card,"60236 Walsh Turnpike Suite 334, Port Anthonystad, TN 52391",Delivered
2766,501,2023-11-11 00:00:00,2577.33,Debit Card,"9854 Hernandez Street Apt. 316, Brooksport, FM 16851",Cancelled
2767,528,2023-07-19 00:00:00,3312.34,Bank Transfer,"13748 Ethan Green, New Sara, OR 29721",Delivered
2768,210,2023-04-06 00:00:00,5125.99,Google Pay,"4791 Kathleen Terrace Suite 347, Herreraburgh, AL 09348",Processing
2769,79,2023-11-21 00:00:00,6490.72,Bank Transfer,"Unit 4937 Box 7052, DPO AA 50729",Pending
2770,314,2023-09-08 00:00:00,2531.42,Apple Pay,"8017 Jennifer Lane Apt. 544, New Latashamouth, MN 44266",Shipped
2771,108,2023-12-14 00:00:00,6900.45,Credit Card,"8489 Turner Extension Suite 597, Fosterton, TN 39425",Pending
2772,86,2023-09-21 00:00:00,7812.59,Apple Pay,"82563 Daniel Ford, East Nicholasbury, PR 96172",Cancelled
2773,73,2023-09-30 00:00:00,1975.48,Bank Transfer,"23090 Beth Glen, Arianaside, KY 09393",Delivered
